Label,Brand,Name,Price,Rank,Ingredients,Dry,Normal,Oily,Sensitive,Review_Title,Review_Text,Verified_Buyer,Review_Upvotes,Review_Downvotes,Product,Skin Type
Sun protect,DIOR,Hydra Life BB Creme Broad Spectrum SPF 30,60.0,4.0,"-Jisten (Transversal Technology): LVMH patent, cultivated in Uzbekistan; optimizes the flow of water on the surface and in depth of the skin. -Black Rose (Transversal Technology): Cultivated in France; delays the appearance of first signs of aging by reinforcing the natural anti-free radical defense of the skin. -Centella (Transversal Technology): Cultivated in Madagascar, plumps the look of skin by supporting natural collagen production and enhancing water movements in the skin’s upper layers. -Octinoxate, Oxybenzone, and Titanium Dioxide: Provide broad spectrum UVA/UVB protection.",0.0,0.0,0.0,0.0,Amazing product,I just used my fingers and rubbed mask on clean damp skin. Left on for 5 mins and then wet fingers and rubbed it into my skin and then rinsed off. My skin was left feeling so soft and smooth and looking great. The texture of the mask has little spheres and it smells great. I would definitely recommend giving it a try!,No,0.0,0.0,Daily Microfoliant,
Sun protect,SUPERGOOP!,Defense Refresh Setting Mist Broad Spectrum SPF 50,28.0,3.3,"-Avobenzone 3%, Homosalate 4%, Octisalate 3%, and Octinoxate 6%: Deliver broad-spectrum sun protection. -Silica Silylate: Helps to control oil and reduce shine. -Rosemary Leaf Oil and Peppermint Stem/Leaf Oil: Soothe inflammation while providing an uplifting sensory experience. Alcohol Denat, Butyloctyl Salicylate, Isododecane, Dicaprylyl Carbonate, Silica Silylate, Water, PVP, Caprylic/Capric Triglyceride, Mentha Piperita (Peppermint) Stem/Leaf Oil, Mentha Viridis (Spearmint) Leaf Oil, Rosmarinus Officinalis (Rosemary) Leaf Oil.",1.0,1.0,1.0,0.0,Amazing product,I just used my fingers and rubbed mask on clean damp skin. Left on for 5 mins and then wet fingers and rubbed it into my skin and then rinsed off. My skin was left feeling so soft and smooth and looking great. The texture of the mask has little spheres and it smells great. I would definitely recommend giving it a try!,No,0.0,0.0,Daily Microfoliant,"Dry, Normal, Oily"
Sun protect,LANCÔME,Bienfait Multi-Vital Sunscreen Lotion Broad Spectrum SPF 30,49.0,4.2,No Info,0.0,0.0,0.0,0.0,Amazing product,I just used my fingers and rubbed mask on clean damp skin. Left on for 5 mins and then wet fingers and rubbed it into my skin and then rinsed off. My skin was left feeling so soft and smooth and looking great. The texture of the mask has little spheres and it smells great. I would definitely recommend giving it a try!,No,0.0,0.0,Daily Microfoliant,
Sun protect,SEPHORA COLLECTION,8 HR Mattifying Moisturizer Sunscreen Broad Spectrum SPF20,23.0,4.2,Visit the SEPHORA COLLECTION boutique,1.0,1.0,1.0,1.0,Amazing product,I just used my fingers and rubbed mask on clean damp skin. Left on for 5 mins and then wet fingers and rubbed it into my skin and then rinsed off. My skin was left feeling so soft and smooth and looking great. The texture of the mask has little spheres and it smells great. I would definitely recommend giving it a try!,No,0.0,0.0,Daily Microfoliant,"Dry, Normal, Oily, Sensitive"
Sun protect,CLINIQUE,Smart Broad Spectrum SPF 15 Custom-Repair Moisturizer for Dry Combination Skin,55.0,4.3,"Avobenzone 3.0% , Octisalate 5.0%Water , Glycerin , Butyloctyl Salicylate , Polyester-8 , Octyldodecyl Neopentanoate , Behenyl Alcohol , Butylene Glycol , Myristyl Myristate , Cetyl Esters , Ammonium Acryloyldimethyltaurate/Vp Copolymer , Tamarindus Indica Seed Extract , Plankton Extract , Centaurium Erythraea (Centaury) Extract , Sigesbeckia Orientalis (St. Paul'S Wort) Extract , Glyceryl Stearate , Algae Extract , Caffeine , Camellia Sinensis Leaf Extract , Saccharomyces Ferment Filtrate , Whey Protein/Lactis Protein/Proteine Du Petit-Lait , Nylon-12 , Acetyl Hexapeptide-8 , Sucrose , Biotin , Ergothioneine , Myristyl Laurate , Lauryl Peg-9 Polydimethylsiloxyethyl Dimethicone , Polyethylene , Aminopropyl Ascorbyl Phosphate , Glycine Soja (Soybean) Protein , Peg-100 Stearate , Steareth-21 , Dimethicone , Acetyl Glucosamine , Astrocaryum Murumuru Seed Butter , Trisiloxane , Caprylyl Glycol , Tocopheryl Acetate , Myristyl Alcohol , Sodium Hyaluronate , Hexylene Glycol , Hydroxyethylcellulose , Sodium Benzoate , Sodium Citrate , Lecithin , Disodium Edta , Phenoxyethanol , Yellow 5 (Ci 19140) , Red 4 (Ci 14700)",0.0,0.0,0.0,0.0,Amazing product,I just used my fingers and rubbed mask on clean damp skin. Left on for 5 mins and then wet fingers and rubbed it into my skin and then rinsed off. My skin was left feeling so soft and smooth and looking great. The texture of the mask has little spheres and it smells great. I would definitely recommend giving it a try!,No,0.0,0.0,Daily Microfoliant,
Sun protect,CLINIQUE,Age Defense BB Cream Broad Spectrum SPF 30,39.0,3.9,Visit the CLINIQUE boutique,0.0,0.0,0.0,0.0,Amazing product,I just used my fingers and rubbed mask on clean damp skin. Left on for 5 mins and then wet fingers and rubbed it into my skin and then rinsed off. My skin was left feeling so soft and smooth and looking great. The texture of the mask has little spheres and it smells great. I would definitely recommend giving it a try!,No,0.0,0.0,Daily Microfoliant,
Sun protect,VOLITION BEAUTY,Prismatic Luminizing Shield SPF 50,35.0,4.2,"Cyclopentasiloxane, Water, Coconut Alkanes, Isododecane, Glycerin, Polyglyceryl-3 Polydimethylsiloxyethyl Dimethicone, PEG/PPG-18/18 Dimethicone, Adipic Acid/Neopentyl Glycol Crosspolymer, Lauryl Dimethicone, Triethoxysilylethyl Polydimethylsiloxyethyl Hexyl Dimethicone, Aluminum Hydroxide, Stearic Acid, Butylene Glycol, Phenoxyethanol, Synthetic Fluorphlogopite, Titanium Dioxide, Hydrogenated Polyisobutene, Actinidia Chinensis (Kiwi) Fruit Water, Coco-Caprylate/Caprate, Caprylyl Glycol, Ethylhexylglycerin, Hexylene Glycol, Alcohol, Sophora Flavescens Root Extract, Sodium Hyaluronate, Glycyrrhiza Uralensis (Licorice) Root Extract, Hydrogenated Lecithin, CI 77491, CI 77492.",1.0,1.0,1.0,1.0,Amazing product,I just used my fingers and rubbed mask on clean damp skin. Left on for 5 mins and then wet fingers and rubbed it into my skin and then rinsed off. My skin was left feeling so soft and smooth and looking great. The texture of the mask has little spheres and it smells great. I would definitely recommend giving it a try!,No,0.0,0.0,Daily Microfoliant,"Dry, Normal, Oily, Sensitive"
Sun protect,ESTÉE LAUDER,Daywear Advanced Multi-Protection Anti-Oxidant Creme Oil-Free Broad Spectrum SPF 25,54.0,3.8,Visit the Estée Lauder boutique,0.0,0.0,0.0,0.0,Amazing product,I just used my fingers and rubbed mask on clean damp skin. Left on for 5 mins and then wet fingers and rubbed it into my skin and then rinsed off. My skin was left feeling so soft and smooth and looking great. The texture of the mask has little spheres and it smells great. I would definitely recommend giving it a try!,No,0.0,0.0,Daily Microfoliant,
Sun protect,SMASHBOX,Photo Finish Foundation Primer SPF 20,42.0,4.1,"Avobenzone 2.00%, Homosalate 15.00%, Octisalate 5.00%, Cyclopentasiloxane, Polysilicone-11, Dimethicone Crosspolymer, C12-15 Alkyl Benzoate, Tocopheryl Acetate, Cola Acuminata (Kola) Seed Extract, Vitis Vinifera (Grape) Seed Extract, Carthamus Tinctorius (Safflower) Seed Oil, Polyglyceryl-4 Isostearate, Cetyl Peg/Ppg-10/1 Dimethicone, Octyldodecyl Neopentanoate, Tribehenin, Ceramide 2, Peg-10 Rapeseed Sterol, Palmitoyl Oligopeptide, Acetyl Hexapeptide-8, Phenyl Trimethicone, Water, Silica, Laureth-12, Hexyl Laurate, Vp/Hexadecene Copolymer, Triethoxycaprylylsilane, Caprylyl Glycol, Hexylene Glycol, Hydrogenated Polydecene, Phenoxyethanol, Potassium Sorbate, Iron Oxides (Ci 77491)",1.0,1.0,1.0,1.0,Amazing product,I just used my fingers and rubbed mask on clean damp skin. Left on for 5 mins and then wet fingers and rubbed it into my skin and then rinsed off. My skin was left feeling so soft and smooth and looking great. The texture of the mask has little spheres and it smells great. I would definitely recommend giving it a try!,No,0.0,0.0,Daily Microfoliant,"Dry, Normal, Oily, Sensitive"
Sun protect,TARTE,Tarteguard Mineral Powder Sunscreen Broad Spectrum SPF 30,28.0,4.2,"Polymethylsilsesquioxane, Silica, Jojoba Esters, Caprylyl Glycol, Alumina, Sodium Dehydroacetate, Phenoxyethanol, Vanillin, Caprylic/Capric Triglyceride, Hexylene Glycol, Vanilla Planifolia Fruit Extract, Aluminum Dimyristate, Triethoxycaprylylsilane, Disodium Stearoyl Glutamate, Iron Oxides, Mica.",1.0,1.0,1.0,1.0,Amazing product,I just used my fingers and rubbed mask on clean damp skin. Left on for 5 mins and then wet fingers and rubbed it into my skin and then rinsed off. My skin was left feeling so soft and smooth and looking great. The texture of the mask has little spheres and it smells great. I would definitely recommend giving it a try!,No,0.0,0.0,Daily Microfoliant,"Dry, Normal, Oily, Sensitive"
Sun protect,KIEHL'S SINCE 1851,Ultra Facial Moisturizer SPF 30,31.0,3.7,"Water, Propylene Glycol, Dicaprylyl Ether, Glycerin, Peg-100 Stearate, Glyceryl Stearate, Squalane, Hydrogenated Polyisobutene, Phenoxyethanol, Sorbitan Oleate, Caprylyl Glycol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Triethanolamine, Beeswax, Tocopherol, Disodium Edta, Stearic Acid, Myristyl Alcohol, Sweet Almond Oil, Apricot Kernel Oil, Avocado Oil.",1.0,1.0,1.0,1.0,Amazing product,I just used my fingers and rubbed mask on clean damp skin. Left on for 5 mins and then wet fingers and rubbed it into my skin and then rinsed off. My skin was left feeling so soft and smooth and looking great. The texture of the mask has little spheres and it smells great. I would definitely recommend giving it a try!,No,0.0,0.0,Daily Microfoliant,"Dry, Normal, Oily, Sensitive"
Sun protect,SHISEIDO,Benefiance NutriPerfect Day Cream Broad Spectrum SPF 18,90.0,4.1,No Info,0.0,0.0,0.0,0.0,Amazing product,I just used my fingers and rubbed mask on clean damp skin. Left on for 5 mins and then wet fingers and rubbed it into my skin and then rinsed off. My skin was left feeling so soft and smooth and looking great. The texture of the mask has little spheres and it smells great. I would definitely recommend giving it a try!,No,0.0,0.0,Daily Microfoliant,
Sun protect,CLINIQUE,Super City Block Oil-Free Daily Face Protector Broad Spectrum 40 SPF,26.0,4.2,"Octinoxate 7.50% , Octisalate 2.00% , Titanium Dioxide 7.30% , Zinc Oxide 9.60%Water , Trioctyldodecyl Citrate , Butylene Glycol , Dimethicone , Octyldodecyl Neopentanoate , Steareth-2 , Silica , Rosa Roxburghii Fruit Extract , Citrus Unshiu Peel Extract , Porphyra Yezoensis (Algae) Extract , Glycyrrhiza Glabra (Licorice) Root Extract , Saccharomyces Lysate Extract , Cucumis Sativus (Cucumber) Fruit Extract , Betula Alba (Birch) Bark Extract , Hordeum Vulgare (Barley) Extract/Extrait D'Orge , Rosmarinus Officinalis (Rosemary) Leaf Extract , Helianthus Annuus (Sunflower) Seedcake , Gentiana Lutea (Gentian) Root Extract , Yeast Extract/Faex/Extrait De Levure , Sodium Rna , Magnesium Ascorbyl Phosphate , Dipotassium Glycyrrhizate , Tocopheryl Acetate , Pantethine , Squalane , Polyglyceryl-6 Polyricinoleate , Propylene Glycol Dicaprate , Chamomilla Recutita (Matricaria) , Hexylene Glycol , Peg/Ppg-18/18 Dimethicone , Caprylyl Glycol , Barium Sulfate , Polyethylene , Magnesium Aluminum Silicate , Lecithin , Ceteth-2 , Peg-40 Stearate , Sodium Stearate , Steareth-20 , Sorbitan Tristearate , Isopropyl Titanium Triisostearate , Xanthan Gum , Stearic Acid , Aluminum Hydroxide , Citric Acid , Disodium Edta , Bht , Phenoxyethanol , Mica , Iron Oxides (Ci 77491, Ci 77492, Ci 77499) , Titanium Dioxide (Ci 77891)",0.0,0.0,0.0,0.0,Amazing product,I just used my fingers and rubbed mask on clean damp skin. Left on for 5 mins and then wet fingers and rubbed it into my skin and then rinsed off. My skin was left feeling so soft and smooth and looking great. The texture of the mask has little spheres and it smells great. I would definitely recommend giving it a try!,No,0.0,0.0,Daily Microfoliant,
Sun protect,FIRST AID BEAUTY,Ultra Repair® Pure Mineral Sunscreen Moisturizer Broad Spectrum SPF 40,30.0,3.6,"Water, Butyloctyl Salicylate, Cetearyl Alcohol, Caprylic/Capric Triglyceride, Steareth-2, Dimethicone, Squalane, Glycerin, Butylene Glycol, Alumina, Ceteareth-20, Colloidal Oatmeal, Urea, Allantoin, Butyrospermum Parkii (Shea) Butter, Copaifera Officinalis (Balsam Copaiba) Resin, Limnanthes Alba (Meadowfoam) Seed Oil, Persea Gratissima (Avocado) Oil, Chrysanthemum Parthenium (Feverfew) Extract, Camellia Sinensis Leaf Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Ceramide NP, Tocopheryl Acetate, Triethoxycaprylylsilane, Caprylyl Glycol, Isopropyl Titanium Triisostearate, C13-14 Isoparaffin, C12-15 Alkyl Benzoate, Polyhydroxystearic Acid, Laureth-7, Methicone, Leuconostoc/Radish Root Ferment Filtrate, Xanthan Gum, Polyacrylamide, Phenoxyethanol, Disodium EDTA, EDTA.",1.0,1.0,1.0,1.0,Amazing product,I just used my fingers and rubbed mask on clean damp skin. Left on for 5 mins and then wet fingers and rubbed it into my skin and then rinsed off. My skin was left feeling so soft and smooth and looking great. The texture of the mask has little spheres and it smells great. I would definitely recommend giving it a try!,No,0.0,0.0,Daily Microfoliant,"Dry, Normal, Oily, Sensitive"
Sun protect,KIEHL'S SINCE 1851,Powerful Wrinkle Reducing Cream Sunscreen Broad Spectrum SPF 30,74.0,3.5,"Water Glycerin, Cetearyl Alcohol, Isohexadecane, Glyceryl Stearate, Cyclohexasiloxane, Isononyl Isononanoate, Shea Butter, Peg-100 Stearate, Ceteareth-20, Phenoxyethanol, Butylene Glycol, Ammonium Polyacryloyldimethyl Taurate, Caprylyl Glycol, Tocopherol, Chlorphenesin, Xanthan Gum, Disodium Edta, P-Anisic Acid, Calcium Pca, Adenosine, Copper Pca, Alteromonas Ferment Extract, Corallina Officinalis Extract, Citric Acid, Sodium Hydroxide.",1.0,1.0,1.0,1.0,Amazing product,I just used my fingers and rubbed mask on clean damp skin. Left on for 5 mins and then wet fingers and rubbed it into my skin and then rinsed off. My skin was left feeling so soft and smooth and looking great. The texture of the mask has little spheres and it smells great. I would definitely recommend giving it a try!,No,0.0,0.0,Daily Microfoliant,"Dry, Normal, Oily, Sensitive"
Sun protect,COOLA,Mineral Face SPF 30 - Cucumber Matte,36.0,4.4,"Aluminum Hydroxide, Butyrospermum Parkii (Organic Shea Butter), Cucumis Sativus (Organic Cucumber) Fruit Extract, Cyclopentasiloxane, Dimethicone Crosspolymer, Glycerin (Organic), Hydrogen Dimethicone, Isopropyl Myristate, Linum Usitatissimum (Organic Linseed) Seed Oil, Oenothera Biennis (Organic Evening Primrose) Oil, Plankton Extract, Polyamide-5, Polysilicone-11, Propylene Carbonate, Rosa Canina (Organic Rose Hip) Fruit Oil, Silica Silylate, Stearalkonium Hectorite.",0.0,1.0,1.0,1.0,Amazing product,I just used my fingers and rubbed mask on clean damp skin. Left on for 5 mins and then wet fingers and rubbed it into my skin and then rinsed off. My skin was left feeling so soft and smooth and looking great. The texture of the mask has little spheres and it smells great. I would definitely recommend giving it a try!,No,0.0,0.0,Daily Microfoliant,"Normal, Oily, Sensitive"
Sun protect,KIEHL'S SINCE 1851,Super Multi-Corrective Cream Sunscreen Broad Spectrum SPF 30,84.0,3.5,"Water, Glycerin, Dimethicone, Glyceryl Stearate, Hydroxypropyl Tetrahydropyrantriol, Silica, Peg-100 Stearate, Propylene Glycol, Euphorbia Cerifera (Candelilla) Wax, Phenoxyethanol, Ammonium Polyacryloyldimethyl Taurate, Stearic Acid, Dicaprylyl Carbonate, Cetyl Alcohol, Palmitic Acid, Capryloyl Salicylic Acid, Caprylyl Glycol, Xanthan Gum, Dimethicone/Vinyl Dimethicone Crosspolymer, Fragrance, Disodium EDTA, Tocopherol, Sodium Hyaluronate, Adenosine, Linalool, Sodium Hydroxide, Jasminum Officinale (Jasmine) Flower Extract, Citronellol, Geraniol, Citral, Benzyl Alcohol, Citric Acid.",1.0,1.0,1.0,1.0,Amazing product,I just used my fingers and rubbed mask on clean damp skin. Left on for 5 mins and then wet fingers and rubbed it into my skin and then rinsed off. My skin was left feeling so soft and smooth and looking great. The texture of the mask has little spheres and it smells great. I would definitely recommend giving it a try!,No,0.0,0.0,Daily Microfoliant,"Dry, Normal, Oily, Sensitive"
Sun protect,LA MER,The Broad Spectrum SPF 50 UV Protecting Fluid,95.0,4.7,"Avobenzone 3.00%, Homosalate 5.00%, Octisalate 5.00%, Octocrylene 2.70%, Oxybenzone 3.00%, Water, Butyloctyl Salicylate, Methyl Trimethicone, Neopentyl Glycol Diheptanoate, Aleurites Moluccana (Kukui) Seed Oil, Lauryl Peg-9 Polydimethylsiloxyethyl Dimethicone, Peg-100 Stearate, Butylene Glycol, Glyceryl Stearate, Dipentaerythrityl Tri-Polyhydroxystearate, Potassium Cetyl Phosphate, Algae (Seaweed) Extract, Sesamum Indicum (Sesame) Seed Oil, Medicago Sativa (Alfalfa) Seed Powder, Helianthus Annuus (Sunflower) Seedcake, Prunus Amygdalus Dulcis (Sweet Almond) Seed Meal, Eucalyptus Globulus (Eucalyptus) Leaf Oil, Sodium Gluconate, Copper Gluconate, Calcium Gluconate, Magnesium Gluconate, Zinc Gluconate, Tocopheryl Succinate, Niacin, Sesamum Indicum (Sesame) Seed Powder, Laminaria Ochroleuca Extract, Malachite, Caffeine, Sorbitol, Sodium Hyaluronate, Cetyl Alcohol, Stearic Acid, Vp/Eicosene Copolymer, Ethylhexylglycerin, Saccharide Isomerate, Caprylic/Capric Triglyceride, Caprylyl Glycol, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Dehydroxanthan Gum, Sodium Dehydroacetate, Citric Acid, Tourmaline, Styrene/Acrylates Copolymer, Silica, Peg-8 Laurate, Fragrance, Disodium Edta, Phenoxyethanol, Limonene, Geraniol, Hydroxycitronellal, Linalool, Citronellol, Mica, Green 5 (Ci 61570), Titanium Dioxide (Ci 77891)",0.0,0.0,0.0,0.0,Amazing product,I just used my fingers and rubbed mask on clean damp skin. Left on for 5 mins and then wet fingers and rubbed it into my skin and then rinsed off. My skin was left feeling so soft and smooth and looking great. The texture of the mask has little spheres and it smells great. I would definitely recommend giving it a try!,No,0.0,0.0,Daily Microfoliant,
Sun protect,SUPERGOOP!,Supergoop! x Milly Defense Refresh Setting Mist Broad Spectrum Sunscreen SPF 50,28.0,3.7,Visit the Supergoop! boutique,1.0,1.0,1.0,1.0,Amazing product,I just used my fingers and rubbed mask on clean damp skin. Left on for 5 mins and then wet fingers and rubbed it into my skin and then rinsed off. My skin was left feeling so soft and smooth and looking great. The texture of the mask has little spheres and it smells great. I would definitely recommend giving it a try!,No,0.0,0.0,Daily Microfoliant,"Dry, Normal, Oily, Sensitive"
Sun protect,COOLA,Daydream™ Mineral Primer SPF 30,42.0,4.2,"Alumina, Cyclopentasiloxane, Dimethicone, Dimethicone/Vinyl, Dimethicone Crosspolymer, Hexyl Laurate, Iris Pallida Leaf Cell Extract, Isododecane, Lonicera Japonica Callus Extract, Mica, Nymphaea Alba Leaf Cell Extract, PEG-10 Dimethicone, Polyglyceryl-4 Isostearate, Polysilicone-11, Silica, Stearic Acid, Titanium Dioxide, Trimethylsiloxysilicate.",0.0,1.0,1.0,1.0,Amazing product,I just used my fingers and rubbed mask on clean damp skin. Left on for 5 mins and then wet fingers and rubbed it into my skin and then rinsed off. My skin was left feeling so soft and smooth and looking great. The texture of the mask has little spheres and it smells great. I would definitely recommend giving it a try!,No,0.0,0.0,Daily Microfoliant,"Normal, Oily, Sensitive"
